title,scenario,region,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,Units
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",Australia_NZ,52.40232423,81.2245356,119.2793531,125.5337164,132.2975984,134.3439032,136.9948454,138.0170374,138.162006,134.5108209,128.7954371,121.4269561,108.0474568,92.53225847,77.20652531,56.23957693,43.59339627,35.14598191,32.47362526,30.25815384,28.34406904,MTC
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",Canada,108.9723114,117.9745778,145.6540443,151.050685,158.2260535,156.889981,157.3814846,155.7328293,153.9134279,147.7683159,140.6874017,133.0464355,118.5479797,103.9842464,91.03044583,73.91033835,61.83269703,51.79638933,48.31248165,46.0579524,44.12726742,MTC
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,247.6951144,710.194397,1648.517024,2067.196369,2503.552838,2757.492854,3036.71722,3266.595198,3450.498663,3461.051909,3414.077189,3311.872222,2978.339373,2577.847989,2160.734486,1478.525365,1032.267548,763.6032282,734.7626062,709.8739863,681.4600866,MTC
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",Eastern Europe,168.8888667,289.2016188,219.1545564,239.3522638,258.5698546,262.4420382,267.0082887,269.8746408,269.4927125,264.8159364,255.4711608,245.8797006,218.6687671,192.3727695,166.2596593,121.2733619,93.34213159,73.81667363,69.59044723,66.43053216,64.05317945,MTC
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",Former Soviet Union,597.9081534,1088.030049,657.2062135,692.5672523,746.9237472,765.6820207,782.5574986,797.3866251,805.4375289,788.0692195,764.4281851,742.5491311,649.0527917,601.6036216,550.8999353,454.324913,379.3190511,313.3283877,294.962923,294.9647275,298.0644653,MTC
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",India,45.92865704,177.2838348,354.7177625,467.2308071,584.6636062,667.6014947,789.6374796,910.82321,1051.139077,1141.398927,1215.561548,1266.913891,1216.622553,1112.281898,961.3855214,642.3756984,415.3107388,263.099284,251.7993191,240.6974872,224.0635019,MTC
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",Japan,139.7394142,312.2857882,357.8778469,346.1704098,349.9646761,338.5907283,332.4674103,325.7684737,319.4525395,307.4033142,294.2247277,282.4190951,257.9252528,233.8346325,208.3693449,175.4563584,150.0612375,129.6123489,124.0211141,119.1334989,114.3417043,MTC
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",Korea,38.12871879,72.18194216,138.5485092,149.7394103,155.5116635,153.4648193,153.2258659,152.5916569,152.6746062,149.2076555,145.3808802,141.7963931,131.4644209,120.6886491,109.7054953,90.76026234,77.64078259,67.41798487,65.8722878,64.57118152,63.40724727,MTC
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",Latin America,100.3665713,267.7379069,399.9444245,449.0876589,498.3943173,534.6261601,576.8854537,616.6684299,655.2938888,680.300796,698.0825214,719.4277269,693.2914566,668.5691263,639.1264493,576.0207431,512.9976817,445.9950671,444.1715864,447.9026081,442.7839291,MTC
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",Middle East,41.81887286,176.4870801,369.3716386,411.0807767,471.5972425,523.1125494,570.8941782,614.4321221,654.3058319,682.0813681,702.8673068,722.3496382,688.2834934,657.1249821,618.2909416,553.031128,486.4874642,424.3059365,412.0033985,404.7578415,395.2464243,MTC
