"case","year","TREFHT_K","TS_K","PRECT_mmperyr","QREFHT_massfrac","RHREFHT_percent","LHFLX_Wperm2","SHFLX_Wperm2","FLNS_Wperm2","FLNT_Wperm2","FSNS_Wperm2","FSNT_Wperm2","FLDVG_Wperm2","FSDVG_Wperm2","RESTOM_Wperm2"
"iESM45_coupled",2049,288.602820554123,289.370019323505,1138.15177799331,0.010847259110668,77.7524766558821,90.2909674416427,18.4633653857628,52.6379780332563,237.994302232206,163.225477139648,239.052137746493,-185.35632419895,75.8266606068449,1.05783551428662
"iESM45_coupled",2050,288.613107602392,289.37443848618,1140.37710699023,0.0108861075807946,77.9327437360941,90.4572488395571,18.4140354276424,52.2154083903312,237.739876120969,162.905881623365,238.834863442241,-185.524467730638,75.9289818188762,1.09498732127179
"iESM45_coupled",2051,288.496665829531,289.249623980614,1136.83955091326,0.0108052395141609,77.9582831765095,90.1255545989497,18.2667709840184,52.3741788519514,237.594421404893,162.980509701209,238.826993570376,-185.220242552942,75.8464838691666,1.23257216548248
"iESM45_coupled",2052,288.432208136875,289.188341731668,1132.07886253956,0.0107144667096219,77.8276006858782,89.7910392491595,18.2161619095837,52.8072985389217,237.228553248673,163.192517447026,238.865597600702,-184.421254709752,75.6730801536753,1.63704435202848
"iESM45_coupled",2053,288.481902212663,289.251884417051,1131.02795563349,0.0107739209970816,77.7751918361577,89.7542400395645,18.4165993051151,52.7257735643087,237.333184200294,163.429281898901,239.16764742357,-184.607410635986,75.7383655246683,1.83446322327552
"iESM45_coupled",2054,288.67613882473,289.442311460235,1142.18646568382,0.0108903606417135,77.8412253198919,90.5696720304595,18.3825020946559,52.2271705377104,237.976908174609,163.017280137695,239.006027197384,-185.749737636899,75.9887470596896,1.02911902277518
"iESM45_coupled",2055,288.657154804915,289.420422627737,1139.01819390665,0.0108638125877881,77.7083945603943,90.4053847378745,18.5664901709824,52.6141233644605,238.111966025637,163.341925640403,239.271321496726,-185.497842661177,75.929395856323,1.1593554710891
"iESM45_coupled",2056,288.672640316981,289.434788977018,1138.48071153933,0.0108887754755902,77.8385300039096,90.2610213798542,18.3553919762898,52.42464866741,237.631378586648,163.420212907203,239.277294252144,-185.206729919238,75.8570813449406,1.64591566549591
"iESM45_coupled",2057,288.568063818618,289.315017292464,1134.35542632849,0.0108135449341083,77.828518067229,89.941414718416,18.2227058914835,52.4544942898505,237.33253885577,163.17264917725,239.041834151566,-184.87804456592,75.8691849743161,1.70929529579593
"iESM45_coupled",2058,288.655721140655,289.419734105432,1134.03401844502,0.010837061042054,77.7692461185777,89.9975192954766,18.3694572408382,52.7268779795337,237.612420018596,164.118858024858,239.883286214631,-184.885542039063,75.7644281897732,2.27086619603517
"iESM45_coupled",2059,288.781265560626,289.540183066693,1140.79260754394,0.0109589584229313,77.7918401892308,90.54296150145,18.5389129274581,52.4244526798093,238.049331243016,163.673892548519,239.616523128753,-185.624878563207,75.9426305802344,1.56719188573715
"iESM45_coupled",2060,288.968899315774,289.735555341701,1145.83250507154,0.0110687231809102,77.7990880751998,90.8379241790907,18.4410153056046,52.0051677570687,238.114079794292,163.432346541194,239.558665743713,-186.108912037224,76.1263192025189,1.44458594942035
"iESM45_coupled",2061,288.869495933609,289.61725939322,1142.35378699535,0.0109644453001689,77.6674529295828,90.6071889211279,18.2558421903433,52.3048701212331,238.070572126416,163.270547838711,239.366705109962,-185.765702005183,76.0961572712508,1.29613298354636
"iESM45_coupled",2062,288.77533667986,289.535527191262,1132.49500720638,0.0108595459671091,77.6363263416913,89.8220966107959,18.4389878715651,52.6857461994223,237.771192257212,163.536236468547,239.454533452739,-185.08544605779,75.9182969841918,1.68334119552674
"iESM45_coupled",2063,288.835408916973,289.597509562142,1138.20709461301,0.0108815699112967,77.5442490929558,90.3242563735316,18.4604122527794,52.8370381066437,238.004929283676,164.130697197435,239.941539952719,-185.167891177032,75.8108427552839,1.93661066904344
"iESM45_coupled",2064,288.981479216457,289.739852442746,1143.34944279884,0.0110256571135726,77.6947504744831,90.68268885147,18.5815174029397,52.2867449353554,238.427209554094,163.687274530676,239.737161623142,-186.140464618739,76.0498870924664,1.30995206904829
"iESM45_coupled",2065,289.119015470465,289.882765253712,1147.32938175562,0.0111364338757802,77.6655220359238,91.0466202189982,18.4856520222967,52.0567000140654,238.392230061993,163.693770263771,239.868987326454,-186.335530047928,76.1752170626836,1.47675726446098
"iESM45_coupled",2066,289.006725948686,289.754358844473,1148.9685572737,0.0110836596081684,77.6996162191379,91.1041086617966,18.325838258869,52.1998960800427,238.565332708603,163.657692714449,239.824709972808,-186.36543662856,76.1670172583588,1.25937726420498
"iESM45_coupled",2067,288.835870859108,289.585644091205,1141.30089712299,0.0109159098749711,77.7592846904059,90.4981675842694,18.3549400879227,52.434349389127,238.196488111677,163.773843058229,239.714242588859,-185.76213872255,75.9403995306301,1.51775447718186
"iESM45_coupled",2068,288.835792202395,289.590595308335,1143.11798002664,0.0109429490835091,77.7008975903142,90.7023044404019,18.3836310484241,52.574357524934,237.91567283931,164.267398743472,240.079626231648,-185.341315314376,75.8122274881762,2.16395339233824
"iESM45_coupled",2069,289.01096010477,289.763061085139,1146.35112350922,0.0110359411071937,77.7074763539671,90.8922270339995,18.3312856677962,52.3575484956098,238.401089142413,164.130708254128,240.102049735971,-186.043540646803,75.9713414818439,1.7009605935582
"iESM45_coupled",2070,289.121800774437,289.881480937969,1145.52961497438,0.0110923743435015,77.6445982173693,90.975476678803,18.4835195447064,52.3553373817197,238.340299074951,164.22612588361,240.185612048723,-185.984961693232,75.9594861651139,1.84531297377208
"iESM45_coupled",2071,289.26898481813,290.027124296793,1159.68058734259,0.0112926017526505,77.936341497742,91.9682298505402,18.4047674827834,51.6466468148022,238.85168363316,163.879665643231,240.073259815812,-187.205036818358,76.1935941725819,1.22157618265253
"iESM45_coupled",2072,289.160747976424,289.912541794249,1153.03444721144,0.0111658045823149,77.7904985389875,91.3855312084204,18.2373359310526,52.0578204367833,238.543001376702,163.952177808186,239.927717187456,-186.485180939919,75.9755393792707,1.38471581075394
"iESM45_coupled",2073,289.070907429152,289.817079900871,1146.27727636261,0.0110664675213087,77.6728209231059,90.9267149441664,18.2611178294604,52.3619195361321,238.283805091129,164.125189451702,240.10976479828,-185.921885554996,75.9845753465781,1.82595970715184
"iESM45_coupled",2074,289.173366083698,289.933315124064,1150.60144661933,0.0111136968272088,77.6681087477144,91.3516653900418,18.451804636294,52.4726930261373,238.756176065845,164.754450865758,240.677145804626,-186.283483039708,75.9226949388686,1.92096973878132
"iESM45_coupled",2075,289.350862143654,290.107437988263,1156.35579057505,0.0112961866137426,77.7201677647597,91.7103877406818,18.3894684302351,51.8916765587678,238.832656662295,164.341784011567,240.512535607972,-186.940980103527,76.1707515964046,1.67987894567678
"iESM45_coupled",2076,289.363752219538,290.11085744948,1160.39142166891,0.0113368851041083,77.7880545208786,92.0076984868379,18.370200514017,51.6422515721953,239.037266148386,164.010645312503,240.240989444106,-187.395014576191,76.230344131603,1.2037232957193
"iESM45_coupled",2077,289.303598459478,290.050154218649,1154.94879895709,0.0112370906562702,77.763551223485,91.6118961140625,18.2732928993093,51.8113749033254,238.641713575225,164.018703195185,240.228733879262,-186.8303386719,76.2100306840767,1.58702030403647
"iESM45_coupled",2078,289.174435987198,289.920887597284,1148.81487137859,0.0111630618182296,77.6422079776851,91.0883094263071,18.413331441926,52.276274044125,238.611775489673,164.4318090183,240.459758900812,-186.335501445548,76.0279498825123,1.84798341113955
"iESM45_coupled",2079,289.328247416356,290.086190179783,1153.85643193819,0.0112481681792685,77.6102840874454,91.5955006006302,18.6013273932692,52.1080088728043,238.945774843725,164.346556301131,240.51342062881,-186.83776597092,76.166864327679,1.56764578508561
"iESM45_coupled",2080,289.326773415667,290.063566461655,1164.41037637595,0.0113151398246602,77.9006922025957,92.2700163370341,18.1204686390313,51.4966347684854,239.093522654792,163.899609997816,240.060896998368,-187.596887886307,76.1612870005517,0.967374343575965
"iESM45_coupled",2081,289.107607007513,289.854795614149,1148.65015644163,0.0110800678745112,77.6593363037957,91.0879495595949,18.2416045469597,52.4431225322287,238.386974687254,164.475043591809,240.281200463615,-185.943852155025,75.8061568718059,1.89422577636095
"iESM45_coupled",2082,289.334049400431,290.087519298919,1155.75669817189,0.0112476248723567,77.7744916406404,91.7810924122649,18.4346590137533,52.1526116950968,238.675697495287,165.027338323411,240.946799593106,-186.52308580019,75.9194612696949,2.27110209781961
"iESM45_coupled",2083,289.487493066876,290.233367255243,1161.25513444177,0.0113563480435518,77.6663850303955,92.0967022518541,18.4259066600346,51.9541304721389,239.270035526317,164.508187778137,240.616118099355,-187.315905054178,76.1079303212183,1.34608257303837
"iESM45_coupled",2084,289.405747592214,290.161775407881,1157.6393605584,0.0112807087340066,77.6370613249011,91.8144789709741,18.4706830926481,51.9863967838881,239.199075442096,164.350619384923,240.461551698301,-187.212678658207,76.1109323133787,1.26247625620594
